order_date,Anzahl,Stadt,Bundesland
2019-04-08T00:00:00Z,2,Hamburg,Hamburg
2019-04-08T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,3,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,2,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-08T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-09T00:00:00Z,2,Marienberg,Bavaria
2019-04-09T00:00:00Z,1,Marienberg,Bavaria
2019-04-09T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2019-04-09T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2019-04-09T00:00:00Z,5,Düsseldorf,North Rhine-Westphalia
2019-04-09T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2019-04-09T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2019-04-09T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2019-04-09T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2019-04-09T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2019-04-09T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2019-04-09T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2019-04-09T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2019-04-09T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2019-04-09T00:00:00Z,2,Düsseldorf,North Rhine-Westphalia
2019-04-09T00:00:00Z,2,Düsseldorf,North Rhine-Westphalia
2019-04-09T00:00:00Z,1,Düsseldorf,North Rhine-Westphalia
2019-04-10T00:00:00Z,3,Essen,North Rhine-Westphalia
2019-04-10T00:00:00Z,2,Essen,North Rhine-Westphalia
2019-04-10T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-10T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-10T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-10T00:00:00Z,1,Augsburg,Bavaria
2019-04-10T00:00:00Z,1,Augsburg,Bavaria
2019-04-10T00:00:00Z,1,Augsburg,Bavaria
2019-04-13T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2019-04-13T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2019-04-13T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-13T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-14T00:00:00Z,1,Bremen,Bremen
2019-04-14T00:00:00Z,1,Bremen,Bremen
2019-04-14T00:00:00Z,1,Bremen,Bremen
2019-04-14T00:00:00Z,1,Bremen,Bremen
2019-04-14T00:00:00Z,1,Bremen,Bremen
2019-04-15T00:00:00Z,7,Cologne,North Rhine-Westphalia
2019-04-15T00:00:00Z,1,Cologne,North Rhine-Westphalia
2019-04-15T00:00:00Z,4,Bremen,Bremen
2019-04-15T00:00:00Z,1,Bremen,Bremen
2019-04-15T00:00:00Z,2,Bremen,Bremen
2019-04-16T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,2,Bremen,Bremen
2019-04-16T00:00:00Z,1,Bremen,Bremen
2019-04-16T00:00:00Z,1,Mannheim,Baden-Württemberg
2019-04-16T00:00:00Z,6,Mannheim,Baden-Württemberg
2019-04-16T00:00:00Z,1,Mannheim,Baden-Württemberg
2019-04-16T00:00:00Z,1,Mannheim,Baden-Württemberg
2019-04-16T00:00:00Z,1,Mannheim,Baden-Württemberg
2019-04-16T00:00:00Z,1,Mannheim,Baden-Württemberg
2019-04-16T00:00:00Z,1,Mannheim,Baden-Württemberg
2019-04-16T00:00:00Z,2,Mannheim,Baden-Württemberg
2019-04-16T00:00:00Z,1,Mannheim,Baden-Württemberg
2019-04-16T00:00:00Z,1,Mannheim,Baden-Württemberg
2019-04-16T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-16T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-16T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-16T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-16T00:00:00Z,2,Braunschweig,Lower Saxony
2019-04-16T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-16T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-16T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-16T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-16T00:00:00Z,1,Braunschweig,Lower Saxony
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-16T00:00:00Z,1,Münster,North Rhine-Westphalia
2019-04-17T00:00:00Z,1,Mannheim,Baden-Württemberg
2019-04-17T00:00:00Z,1,Mannheim,Baden-Württemberg
2019-04-17T00:00:00Z,1,Mannheim,Baden-Württemberg
2019-04-17T00:00:00Z,1,Mannheim,Baden-Württemberg
2019-04-17T00:00:00Z,3,Mannheim,Baden-Württemberg
2019-04-17T00:00:00Z,1,Mannheim,Baden-Württemberg
2019-04-17T00:00:00Z,1,Mannheim,Baden-Württemberg
2019-04-17T00:00:00Z,1,Mannheim,Baden-Württemberg
2019-04-17T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-17T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-17T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-17T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-17T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-17T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2019-04-17T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-17T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-17T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-17T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-17T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,2,Wiesbaden,Hesse
2019-04-20T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,4,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-20T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-21T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-21T00:00:00Z,1,Hannover,Lower Saxony
2019-04-21T00:00:00Z,1,Hannover,Lower Saxony
2019-04-21T00:00:00Z,1,Hannover,Lower Saxony
2019-04-21T00:00:00Z,1,Hannover,Lower Saxony
2019-04-21T00:00:00Z,1,Hannover,Lower Saxony
2019-04-21T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,3,Kiel,Schleswig-Holstein
2019-04-21T00:00:00Z,1,Marienberg,Bavaria
2019-04-22T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,2,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,10,Freiburg,Baden-Württemberg
2019-04-22T00:00:00Z,1,Freiburg,Baden-Württemberg
2019-04-22T00:00:00Z,1,Freiburg,Baden-Württemberg
2019-04-22T00:00:00Z,1,Freiburg,Baden-Württemberg
2019-04-22T00:00:00Z,1,Freiburg,Baden-Württemberg
2019-04-22T00:00:00Z,1,Freiburg,Baden-Württemberg
2019-04-22T00:00:00Z,1,Freiburg,Baden-Württemberg
2019-04-22T00:00:00Z,1,Freiburg,Baden-Württemberg
2019-04-22T00:00:00Z,3,Freiburg,Baden-Württemberg
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,2,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,2,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,4,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,2,Bremen,Bremen
2019-04-22T00:00:00Z,1,Bremen,Bremen
2019-04-22T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-22T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-22T00:00:00Z,1,Dresden,Saxony
2019-04-22T00:00:00Z,1,Dresden,Saxony
2019-04-22T00:00:00Z,1,Dresden,Saxony
2019-04-22T00:00:00Z,1,Dresden,Saxony
2019-04-22T00:00:00Z,1,Dresden,Saxony
2019-04-22T00:00:00Z,1,Dresden,Saxony
2019-04-22T00:00:00Z,1,Dresden,Saxony
2019-04-22T00:00:00Z,1,Dresden,Saxony
2019-04-22T00:00:00Z,1,Dresden,Saxony
2019-04-22T00:00:00Z,1,Dresden,Saxony
2019-04-22T00:00:00Z,1,Dresden,Saxony
2019-04-22T00:00:00Z,1,Dresden,Saxony
2019-04-23T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-23T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-23T00:00:00Z,1,Kiel,Schleswig-Holstein
2019-04-23T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-24T00:00:00Z,1,Marienberg,Bavaria
2019-04-24T00:00:00Z,1,Marienberg,Bavaria
2019-04-24T00:00:00Z,1,Marienberg,Bavaria
2019-04-24T00:00:00Z,1,Marienberg,Bavaria
2019-04-24T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-24T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-24T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-24T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-24T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-24T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-24T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-24T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-24T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-24T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-24T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-24T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-24T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-24T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,1,Augsburg,Bavaria
2019-04-27T00:00:00Z,2,Augsburg,Bavaria
2019-04-27T00:00:00Z,2,Bonn,North Rhine-Westphalia
2019-04-27T00:00:00Z,1,Bonn,North Rhine-Westphalia
2019-04-27T00:00:00Z,1,Bonn,North Rhine-Westphalia
2019-04-27T00:00:00Z,1,Bonn,North Rhine-Westphalia
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,2,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,3,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,2,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,2,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-27T00:00:00Z,1,Bremen,Bremen
2019-04-28T00:00:00Z,1,Augsburg,Bavaria
2019-04-28T00:00:00Z,1,Augsburg,Bavaria
2019-04-28T00:00:00Z,3,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,4,Wuppertal,North Rhine-Westphalia
2019-04-28T00:00:00Z,1,Bremen,Bremen
2019-04-28T00:00:00Z,1,Bremen,Bremen
2019-04-28T00:00:00Z,1,Bremen,Bremen
2019-04-28T00:00:00Z,1,Bremen,Bremen
2019-04-28T00:00:00Z,3,Bremen,Bremen
2019-04-28T00:00:00Z,1,Bremen,Bremen
2019-04-28T00:00:00Z,2,Bremen,Bremen
2019-04-29T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,2,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,1,Stuttgart,Baden-Württemberg
2019-04-29T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-29T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-29T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-29T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-29T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-29T00:00:00Z,3,Dortmund,North Rhine-Westphalia
2019-04-29T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-29T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-29T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-29T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-29T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-29T00:00:00Z,4,Dortmund,North Rhine-Westphalia
2019-04-29T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-29T00:00:00Z,3,Dortmund,North Rhine-Westphalia
2019-04-29T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,2,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Wuppertal,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,2,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,5,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,2,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,1,Essen,North Rhine-Westphalia
2019-04-30T00:00:00Z,2,Essen,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,2,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
2019-05-01T00:00:00Z,1,Dortmund,North Rhine-Westphalia
